730	Bxogoi	11261341	5.051194160734859	4.183877396017256	6.57948566348268	2021-05-27 15:12:38
328	Xiciza	19514077	2.8426576689084326	4.887892839446614	9.744126914881228	2021-08-28 12:55:48
304	Dmzxxtl	27901429	4.0796571644394	3.094550130932848	8.166649876240012	2016-01-10 13:05:01
1000	Cjnkfcg	42949342	3.403536018637724	6.057690444894922	10.677488415817493	2017-03-25 10:48:28
40	Vsrca	43841032	5.525239521416482	5.948913236590528	10.497945453272177	2021-07-07 11:02:36
501	Slhlzt	23570181	3.6670711104139087	5.9746888684922315	5.623611577611236	2018-09-03 22:36:02
413	Fjuyh	11606131	2.136536171723407	5.662568657967527	8.969667351324887	2019-05-13 14:24:06
35	Rkdaaoa	46928879	2.3178941534449784	6.467787708839303	6.438911450299859	2021-04-02 20:27:43
317	Rtmrvkk	24203917	3.60491888486078	5.414768652252279	10.718513532876276	2017-04-25 02:51:17
878	Npmabqao	42106217	2.3431112264949414	6.985791202627956	4.6492894741936075	2016-01-23 04:51:22
2	Rgzxzt	43625074	4.472793284092468	6.801266299468123	5.41182637652933	2018-02-07 22:58:00
137	Jdursdl	17105905	2.5439161251037925	4.333879678199943	7.178503127386096	2016-06-07 05:23:56
2	Dytnx	39070484	4.933518327275998	4.152749136627069	7.4199689717125	2019-09-05 19:05:42
163	Zuotp	23770957	5.8570214788694965	3.881841659956538	10.461878366052115	2020-10-18 17:37:20
526	Jfnvubd	47896492	5.015319613281321	5.041242103111577	4.398813061601861	2017-07-30 06:25:35
891	Kkblv	20896145	3.418509888191945	6.420338874412858	5.900718190661035	2019-12-24 22:39:07
259	Kbdqpwhy	12325202	5.908423036294256	6.205751096459921	5.838533786050292	2018-09-20 20:40:46
644	Vkymys	55378867	2.5967037606037704	6.952426664509078	8.479881936907713	2017-01-03 04:09:36
304	Rfhymoy	30889976	2.0617578439702084	4.845408876354531	4.315294537840082	2021-08-28 18:56:32
126	Tuplhdlq	30362663	5.531876796638535	5.915189556272323	9.259266330515624	2020-09-01 18:10:41
689	Hngjul	33427114	3.839764906950186	4.900613295799407	9.391503180093832	2015-01-14 08:02:00
221	Lwyfic	49186219	3.283111543060798	3.1329913531118034	9.341333734496185	2016-07-17 18:10:38
627	Hrclmnze	52693108	5.338912652497605	5.563494933100182	10.035857888886639	2019-04-03 01:50:42
20	Kiurzj	40079135	5.735109759371313	4.2563675796875575	5.050314356130694	2016-05-17 16:16:48
715	Sjyxyv	49797731	5.047125627774339	4.166848710350156	7.871505582645305	2018-02-14 02:40:55
591	Ntdomg	42046243	4.859118418236784	6.146888495956961	8.457628252197814	2016-04-06 19:56:13
197	Vxqmuklr	31344795	2.0914168339648365	4.477281569259838	7.884163172861637	2021-01-16 12:14:21
977	Rnrhf	19247144	4.69177253669676	3.8784170695014377	5.014198616619314	2017-08-16 14:01:47
948	Yeuhitc	24871256	3.8713266131800257	3.3346623425999016	7.791977064587165	2020-12-06 04:48:13
499	Vgzadrr	31877098	5.226239258063137	5.248354178968982	6.1210952038509285	2015-06-15 01:25:12
636	Okmbz	53757334	2.567962354313565	3.84457309955944	5.654259574438566	2016-04-03 17:17:27
398	Xumnc	51598420	4.039787395875802	4.928969575990443	4.783474002398306	2020-07-31 12:10:48
524	Kgprovv	44593868	4.251181393047414	4.227365762566852	10.77459272685209	2020-06-23 21:28:54
145	Ijzgy	41379613	2.8676512580679967	5.549911587755155	9.913591134321685	2021-02-12 08:14:25
838	Iunmsuvb	21516810	2.201304081921142	6.700359942251984	5.8469942593234565	2016-07-30 02:34:58
819	Ralge	42544901	4.296795190450174	4.467843943027707	4.196798585446923	2020-07-24 21:28:30
227	Nvdyllo	25372961	3.321980840210794	6.017115329865886	5.6349659830494625	2015-02-17 10:57:31
957	Xoguw	42885341	4.570342305381942	6.31175173414487	11.391229025736092	2017-05-08 17:00:06
36	Nssglbtf	39786189	4.762316766549981	3.4766093047692483	7.997033474965502	2021-05-22 15:07:22
470	Rhywt	40569254	2.5248877948731594	4.973056984121472	4.999487810302288	2018-05-27 02:45:18
199	Zfthhsw	31494956	3.442816902623892	5.420578266689823	4.702526375978499	2020-01-11 04:40:08
40	Zicmpy	54458578	2.168687058691255	3.474520175007414	11.581178646339652	2021-02-27 05:06:51
538	Xhmkcey	17482397	5.274981189181554	5.3218107662730905	6.144019671782861	2019-05-17 21:54:47
209	Smzdn	14475271	3.1563950614800653	6.043801517711859	5.878309727589744	2016-02-29 17:56:13
723	Swskrkw	15606453	3.606356861817817	6.7966617437995325	9.29527950905975	2015-02-02 15:19:07
510	Dnzkkuzf	19174695	4.507252066632384	6.493085331978781	4.147860214183042	2016-02-21 04:35:19
959	Yfkih	23525578	3.4970847412464603	5.25745931931653	5.424849764176109	2020-09-26 01:37:25
119	Zashihb	43293456	2.8241948936247243	4.951550339326053	10.282363533173857	2021-08-10 01:13:45
413	Rjbzt	38466754	2.935989909309889	5.79129715952617	4.219646468860864	2020-09-16 13:07:08
700	Eboexbfq	55089994	3.9196983808277635	3.7349142305249883	10.62306006188647	2018-06-02 06:17:19
22	Unbbzw	29408730	3.850196015951315	5.290770000913539	6.390546989809045	2017-12-29 11:34:03
206	Parpe	38588978	5.626925047313295	5.935701872657846	4.57411784332903	2018-06-27 13:46:42
398	Tejtbds	14513287	4.687064460798663	5.983954712275395	7.480882515889072	2018-04-16 21:11:29
181	Dxcgquqt	37842200	3.281970093623721	6.897355956908947	7.623070111322715	2016-12-31 14:43:10
262	Yghxlm	53685948	2.0721893702038514	6.44243258211875	9.879476047064866	2015-11-12 22:31:33
817	Lvimwjtz	30807167	5.262021079315813	5.9817412304606945	8.989321658848468	2017-07-08 02:41:18
221	Hqval	36932571	3.1967674480736106	5.4977892257728564	11.572954546461325	2020-12-02 14:35:46
22	Vsywcbyn	24660179	3.7892960411446617	5.573506375110478	10.017626996160311	2017-03-31 14:43:02
715	Qjzqxj	44097128	2.7181189994877757	4.00022366503264	7.410498691448243	2020-09-20 08:49:01
117	Ukumgfh	17267405	4.053798011529166	5.219908627783838	10.49249586392776	2020-07-27 22:57:12
494	Vnbvfvoc	51320876	5.214628584317224	5.012777681468417	9.266973766156926	2021-05-02 14:36:24
843	Cgijac	48540673	2.483219444976756	4.350218712049639	8.359811039809049	2021-02-20 04:15:12
824	Nmhyiofj	27243044	3.669012487711856	6.0871509905379035	7.841159222573582	2018-11-02 21:11:24
133	Wpmpmzac	33295887	2.0970397647922114	3.76857272943881	9.520905519612555	2018-08-04 06:38:23
318	Dpuub	54385377	2.036912662925624	5.4731965300036585	6.508628429150502	2017-06-07 12:23:20
312	Ujlbgz	25466389	5.819783443501118	3.91671567266654	4.454384990248077	2016-03-14 03:39:52
46	Vebhw	14286741	2.2872840875234846	5.067125604519213	8.097632842183874	2018-12-15 20:38:37
959	Crxdyfj	32611140	2.5134439452148247	6.225981253770172	8.988469074009204	2018-10-21 16:52:47
117	Tnjfhfyi	23763301	5.6464267688088245	5.157658179364008	9.423436439327634	2015-10-14 15:18:40
2	Nttopv	42552859	5.7671978342194095	4.906101708256687	5.825391993776612	2018-05-25 07:37:41
515	Dcexkmzu	39717127	3.2442532690448003	6.255587141614216	10.446568860880365	2015-01-29 03:18:51
29	Jozgyo	33232795	3.354929952581846	5.9653997099797245	9.635702024044331	2020-07-20 21:16:48
410	Zfnbcauy	51779457	3.1814138932067033	6.995550747958735	11.212945755204625	2021-04-02 07:54:37
757	Greoep	28883338	2.217212459173618	5.928087220959406	6.149154392140524	2021-07-21 16:01:58
538	Bcisgi	45566973	2.1345482431978677	4.411539385752538	9.049305519577723	2018-11-05 13:24:23
559	Faltvh	12430352	5.7898081111674236	5.626079001755491	4.461451813793486	2016-11-10 12:57:12
317	Axbvhvz	14824983	5.629704659632269	3.503084805097005	5.62244030163737	2018-09-08 00:47:38
453	Miaoqfzb	28733460	2.2654100583239507	3.8354804668740745	4.265505574767247	2016-09-05 01:07:21
757	Bizxoaj	48261153	4.751269040047783	3.3627122474660687	7.848646001819822	2021-04-12 19:24:55
363	Fglxrbtx	45335738	5.11706850636614	3.2014957648708933	9.26023546106193	2015-06-16 01:10:26
279	Dnwtzfun	51127808	4.350465038023174	4.849820240330798	5.708705567619161	2020-05-10 02:12:50
352	Cewhf	12190454	5.12155467230899	4.02515385533923	6.402727798746307	2016-03-13 14:01:17
470	Dynidh	22638606	2.338362004765478	3.5160761999506858	5.3347947976248316	2016-02-11 09:32:57
257	Lvbjo	23447371	4.88080558314957	4.253974209192197	10.72732306212528	2021-08-02 16:53:36
814	Wzcndr	34515319	2.3272924629632814	6.3382342361557455	10.71502501457698	2015-09-14 16:06:02
539	Fiskeg	16655927	4.332069135425645	3.023873008798749	5.837487206718645	2016-05-18 11:09:33
758	Mhwlm	31958496	5.280493154786757	6.03143434367675	9.454392826861884	2020-02-02 05:30:25
730	Pgtlox	33600737	4.771564052799514	3.2039155569877082	10.861335824644815	2018-05-30 11:53:28
174	Xmqnve	18012663	5.03079498700369	6.21929083914463	8.159301756024036	2021-07-14 16:25:00
850	Dqygkd	46557562	4.279394398573504	5.822186733978887	8.774478746938742	2020-07-25 13:56:56
137	Hvyaubu	15823990	2.34823223405901	6.992819013070696	9.107465414846068	2015-04-11 21:45:15
651	Gbhoun	17849083	4.733576343736415	3.289483232558464	10.438188902306457	2016-06-23 07:33:47
494	Pcpbojk	47472257	5.314639700257517	3.65071753256522	7.301788353967382	2018-03-27 17:38:54
453	Upxpsw	26137433	5.230744037418972	4.406239543764963	9.7699224342452	2016-08-13 13:45:30
840	Ufsrar	11398319	4.608620870210519	4.906817194962323	9.778272437759803	2019-03-08 02:39:54
365	Wogfyzzf	22082816	2.9517885152957346	3.889405224886446	9.058682775617896	2016-02-08 05:03:38
644	Rlgqur	37444416	3.0098662492865076	3.5523724837938193	11.99189484491567	2016-08-13 05:08:25
636	Jfhzwlg	32185513	3.7358445142097048	6.049900373001536	7.620314525263531	2017-07-07 11:13:39
867	Wpzqguop	41601483	5.429578669103598	6.918198715857322	11.83549319572537	2015-01-01 02:47:19
40	Ojfvxetf	11958871	2.8375549897726415	3.873490050841817	10.117175689952996	2021-01-22 07:15:21
278	Vsllsk	18701249	4.311253422084848	4.05005798724017	7.957899237032001	2017-12-01 15:38:02
971	Rqresuwa	44604456	3.446115716102587	4.555463651919488	11.371091369246642	2021-06-04 14:42:37
126	Zbckq	47596503	4.634059534703409	4.251387771801738	11.394088491515298	2016-10-15 17:21:32
394	Bnqsz	16154087	3.987616957159535	6.3802025892679595	7.428813373404003	2019-08-20 08:00:14
264	Qusrappk	54176275	5.374998064420651	4.985104016021408	7.179635127624326	2020-12-07 14:14:23
420	Ftdbyywn	21323096	4.68653176104954	5.843642407489774	6.360050783660286	2020-06-29 09:40:18
46	Zwemqcr	49342715	4.009387233298918	5.864050300262892	8.910801833919622	2016-07-23 04:17:32
666	Kmswtvmj	51713450	4.836418890783758	5.695839406315162	4.211931888112766	2015-08-02 16:34:07
726	Tbjcakbl	17527712	5.676206508500598	6.991845274340289	7.862633200298358	2017-10-23 17:01:00
420	Vcwbrcsk	11315510	5.33487839407049	4.660775936050702	4.07472988221549	2015-03-31 02:54:31
633	Tuliu	25356022	4.705220907323631	5.23336745157529	7.087340758688441	2017-11-23 06:54:00
330	Xjewwjhk	39885140	3.5406195062867454	3.934351535949088	4.246977821107478	2015-11-28 20:52:32
712	Dzajlh	35776538	3.5056878055937997	3.528961485498101	9.541863637763011	2016-12-05 02:04:49
453	Ctursk	42998936	3.5322248644811216	6.234971040503574	11.485425360261196	2018-11-10 06:31:39
514	Wuscwk	50810480	5.42792872685377	4.29614874035872	8.036024445684639	2016-06-23 14:06:32
20	Kapdufk	50014570	3.063837398338987	5.604531853741283	8.40937287565757	2018-07-01 16:15:49
950	Frhcgg	49959046	5.454057726754834	6.669758612136244	6.68203132351955	2016-07-08 04:06:16
726	Qpnbj	15446366	2.7625669561152195	4.509272952335548	10.825870476116366	2020-08-06 04:50:22
463	Btkswah	31719456	5.109775360259123	5.932125899443461	6.174342391162339	2020-10-17 20:10:41
957	Jxorik	48458663	3.249190498725134	4.9733329368631045	11.342876970461978	2016-09-04 09:01:01
582	Uokspk	38744485	5.489892516047644	3.512237083405367	9.917682367338651	2017-04-04 01:13:18
650	Evompkj	27813134	4.288410649769199	4.528385641765029	6.9997115484437495	2015-08-13 01:03:43
316	Upqhm	46128194	5.626110276033222	4.069452429688281	9.435250322071486	2018-09-01 13:03:44
896	Ecsfmaf	50730401	2.820998946587089	3.157604068591075	4.973243382281272	2016-05-11 00:31:48
413	Zhesowf	13462647	4.595559501366484	3.8660759948501715	11.216238461069874	2020-08-23 17:19:48
20	Eyiogu	50005661	4.869153098607972	4.681138763987058	5.936914768971929	2017-04-25 13:52:43
81	Mllxmdf	34281190	2.559463415555406	6.278611102736839	10.320937472545047	2017-01-08 01:25:42
20	Xewtlknh	54638146	2.597423231507383	5.531568815247886	10.901230032975427	2018-02-21 17:28:02
758	Ejksftvk	29816709	5.938084572524803	5.297876593795547	9.323546102886809	2021-08-22 12:02:40
413	Otdbxqna	37120070	4.634692102034899	5.6900391218671755	4.512647852540318	2017-02-01 05:40:14
680	Ydydxaz	35392272	4.832766977526605	4.2556600706911	5.289970372472876	2015-09-18 18:45:40
66	Bbwltef	17924272	2.6158281064666005	5.954893659313626	6.854359769660215	2019-07-13 07:57:44
316	Cyqwv	15742596	2.295537484947377	4.483603325431982	11.424424219608504	2016-05-01 19:28:49
509	Jfceym	44896869	5.787223826994758	5.934086063380393	11.795167252325996	2020-02-22 06:35:51
187	Ikspth	19654502	5.132185099242341	6.7948214801935585	10.285017798787457	2015-07-22 18:58:21
412	Izgdxotq	29689509	5.959096150453712	6.586323760257253	11.106778572828873	2015-06-06 18:27:29
417	Wcdhqd	11469227	3.1885327553323157	3.9597209249435554	5.373816997452554	2017-09-01 21:56:21
636	Lqphlw	39740367	2.3343445306338113	3.730093943295113	10.096876795448772	2017-07-14 06:42:08
220	Pdypeo	26997507	2.5330094176032625	3.4434966521540176	8.768830569819002	2017-02-19 13:13:28
343	Npjvxgk	36488633	3.752852690291057	3.163572935463662	4.885742959047548	2020-10-16 17:41:34
480	Wrvksgxh	32112790	2.6366803555920164	6.404630850723307	8.310138976345835	2015-06-05 19:41:43
494	Sumra	43015434	3.483622117658901	3.6151816512528723	5.210500442055287	2017-12-18 11:22:23
179	Fkvfcwj	31620462	4.273325300902745	4.68016991097488	4.878901184014464	2018-10-04 00:22:11
876	Dzmijdqc	13380466	4.216847582821197	3.420037279101106	7.657175423417788	2020-03-15 02:44:49
213	Iwntvt	25254400	5.654806928548407	4.08539069308219	11.233813091755756	2016-01-25 07:45:56
174	Jkoxjh	19306919	2.3219997511813415	3.238754356391148	6.60889778780234	2016-09-14 00:46:19
703	Sbtnped	43449728	2.010978782554613	4.823194998234135	10.802825539746706	2019-12-14 21:42:45
692	Lqihlz	17112632	4.77163784707507	4.829258683058088	9.390670309490837	2018-06-03 11:18:07
126	Oqtfnu	23813942	3.05862693165365	6.270128504964583	11.149022087058528	2021-01-27 10:26:07
9	Opksa	30614207	3.142987719337916	3.2623726819932335	8.976244157634788	2020-08-19 03:29:38
900	Rxenca	52815690	5.690177874495358	5.516144276836954	6.76361485326831	2015-06-21 10:31:04
1000	Giyjtt	22404524	4.095442631326357	6.974012721317826	6.737048303120327	2019-07-11 13:39:38
29	Qfoogpg	33981819	2.6889101717103787	5.629518541800565	10.07148757487139	2017-05-03 21:57:44
376	Yuerwyp	39962641	4.663373495761014	5.122410857175668	9.938982806140082	2017-06-10 08:15:58
262	Lindztbl	20405391	2.30642723492646	6.8898874110960815	11.252508088598265	2018-11-01 00:34:40
360	Bpysgzxp	14193892	4.081719973162618	3.6053892432737116	10.533118098291158	2017-09-05 17:46:29
330	Lupbcg	39787526	5.512963577878178	5.5301571258018525	9.940767399007811	2015-08-22 11:09:40
721	Ezneb	35160767	2.998866288456538	4.578286577751062	9.311324673384114	2018-08-26 06:23:39
840	Dyeew	31769570	5.1119437269456425	4.951883957698887	9.532523634625843	2015-07-22 08:19:08
514	Omcfqv	55050293	5.679477222114558	4.404008417112757	11.600326571427438	2018-08-18 04:23:33
545	Glqao	55308499	3.989805768239221	6.390999860777985	9.784020728331068	2017-06-08 10:48:04
721	Fxcev	23673797	3.8682841592786295	5.257457601957702	6.419431974375356	2015-07-11 00:47:13
220	Gxtvex	34796639	3.874824742728297	3.0070995446327604	6.97140808541859	2021-07-07 06:28:16
9	Eqtlihkd	54225660	4.932959587747678	6.4795429219862175	6.533039075570665	2021-05-21 12:10:15
879	Mocgniol	15495618	5.224003878992052	6.42594097527952	4.16471464567106	2021-07-31 06:56:53
364	Ewybnq	49309669	3.752616728540797	3.1028853152426357	5.730355937839652	2018-06-26 10:10:41
162	Aucpcl	50108514	5.541110966140922	3.8140642907535955	8.703201970412955	2016-10-20 21:44:34
758	Aatqnx	12647247	3.864801729966328	4.5576242141228285	4.763465494272982	2016-12-12 08:53:37
264	Dyaevp	13362910	2.3014710025403047	6.99757128395027	4.432040203563888	2020-11-05 21:20:53
1000	Lmceycmj	44679685	4.465166270018167	3.812684493517822	4.1360008046664305	2015-11-23 12:57:33
357	Duofftz	41613866	4.609751451113146	4.9055892852626695	4.351572718635002	2015-09-02 02:28:24
882	Mnlffm	39414272	3.640477950517311	3.857569406208382	7.0967240012701245	2015-03-24 21:27:04
